Block_ID,HDFS_BW,HDFSTranmissionTime,Mapper_ID,Mapper_VM_MIPS,MapExecutionTime ,MapperBW,MapperTransmissionTime,Reducer_ID,Reducer_VM_MIPS,ReducerExecutionTime ,ReducerBW,ReducerTransmissionTime,Block_ID,Block_BW,BlockTransmissionTime,TransactionTime
HDFS_Block_57,2.68,355.03,mapper56,740738,977.77,4.91,15.95,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1745.1
HDFS_Block_250,11.81,80.63,mapper249,740741,977.88,27.27,2.72,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1791.37
HDFS_Block_250,11.81,80.63,mapper249,740741,977.88,20,3.72,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1221.22
HDFS_Block_250,11.81,80.63,mapper249,740741,977.88,1.7,43.68,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2064.43
HDFS_Block_250,11.81,80.63,mapper249,740741,977.88,1.7,43.68,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1653.78
HDFS_Block_250,11.81,80.63,mapper249,740741,977.88,1.7,43.68,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2013.74
HDFS_Block_250,11.81,80.63,mapper249,740741,977.88,1.7,43.68,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1628.45
HDFS_Block_250,11.81,80.63,mapper249,740741,977.88,1.7,43.68,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2102.35
HDFS_Block_250,11.81,80.63,mapper249,740741,977.88,1.7,43.68,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1498.54
HDFS_Block_250,11.81,80.63,mapper249,740741,977.88,1.7,43.68,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2102.35
HDFS_Block_250,11.81,80.63,mapper249,740741,977.88,1.7,43.68,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1498.54
HDFS_Block_169,2.68,355.03,mapper168,741779,980.27,1.7,45.05,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2110.49
HDFS_Block_169,2.68,355.03,mapper168,741779,980.27,1.7,45.05,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1539.34
HDFS_Block_169,2.68,355.03,mapper168,741779,980.27,2.02,36.56,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2334.1
HDFS_Block_169,2.68,355.03,mapper168,741779,980.27,2.02,36.56,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1923.45
HDFS_Block_169,2.68,355.03,mapper168,741779,980.27,2.86,26.45,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2273.3
HDFS_Block_169,2.68,355.03,mapper168,741779,980.27,2.86,26.45,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1888.01
HDFS_Block_169,2.68,355.03,mapper168,741779,980.27,2.86,26.45,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2361.91
HDFS_Block_169,2.68,355.03,mapper168,741779,980.27,2.86,26.45,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1758.1
HDFS_Block_169,2.68,355.03,mapper168,741779,980.27,22.25,3.26,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2338.72
HDFS_Block_169,2.68,355.03,mapper168,741779,980.27,22.25,3.26,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1734.91
HDFS_Block_204,11.81,80.63,mapper203,742976,983.15,27.27,2.73,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1796.65
HDFS_Block_204,11.81,80.63,mapper203,742976,983.15,20.06,3.68,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1226.45
HDFS_Block_204,11.81,80.63,mapper203,742976,983.15,1.67,46.24,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2072.26
HDFS_Block_204,11.81,80.63,mapper203,742976,983.15,1.67,46.24,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1661.61
HDFS_Block_204,11.81,80.63,mapper203,742976,983.15,1.67,46.24,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2021.57
HDFS_Block_204,11.81,80.63,mapper203,742976,983.15,1.67,46.24,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1636.28
HDFS_Block_204,11.81,80.63,mapper203,742976,983.15,1.67,46.24,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2110.18
HDFS_Block_204,11.81,80.63,mapper203,742976,983.15,1.67,46.24,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1506.37
HDFS_Block_204,11.81,80.63,mapper203,742976,983.15,1.67,46.24,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2110.18
HDFS_Block_204,11.81,80.63,mapper203,742976,983.15,1.67,46.24,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1506.37
HDFS_Block_214,11.81,80.63,mapper213,743237,983.77,27.27,2.73,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1797.27
HDFS_Block_214,11.81,80.63,mapper213,743237,983.77,19.38,3.76,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1227.15
HDFS_Block_214,11.81,80.63,mapper213,743237,983.77,1.63,46.3,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2072.94
HDFS_Block_214,11.81,80.63,mapper213,743237,983.77,1.63,46.3,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1662.29
HDFS_Block_214,11.81,80.63,mapper213,743237,983.77,1.63,46.3,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2022.25
HDFS_Block_214,11.81,80.63,mapper213,743237,983.77,1.63,46.3,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1636.96
HDFS_Block_214,11.81,80.63,mapper213,743237,983.77,1.63,46.3,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2110.86
HDFS_Block_214,11.81,80.63,mapper213,743237,983.77,1.63,46.3,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1507.05
HDFS_Block_214,11.81,80.63,mapper213,743237,983.77,1.63,46.3,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2110.86
HDFS_Block_214,11.81,80.63,mapper213,743237,983.77,1.63,46.3,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1507.05
HDFS_Block_252,11.81,80.63,mapper251,744428,986.73,15.79,4.79,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1802.29
HDFS_Block_252,11.81,80.63,mapper251,744428,986.73,15.79,4.79,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1231.14
HDFS_Block_252,11.81,80.63,mapper251,744428,986.73,1.63,46.51,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2076.11
HDFS_Block_252,11.81,80.63,mapper251,744428,986.73,1.63,46.51,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1665.46
HDFS_Block_252,11.81,80.63,mapper251,744428,986.73,1.63,46.51,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2025.42
HDFS_Block_252,11.81,80.63,mapper251,744428,986.73,1.63,46.51,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1640.13
HDFS_Block_252,11.81,80.63,mapper251,744428,986.73,1.63,46.51,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2114.03
HDFS_Block_252,11.81,80.63,mapper251,744428,986.73,1.63,46.51,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1510.22
HDFS_Block_252,11.81,80.63,mapper251,744428,986.73,1.63,46.51,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2114.03
HDFS_Block_252,11.81,80.63,mapper251,744428,986.73,1.63,46.51,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1510.22
HDFS_Block_206,11.81,80.63,mapper205,747656,994.37,15.79,4.81,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1809.95
HDFS_Block_206,11.81,80.63,mapper205,747656,994.37,15.79,4.81,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1238.8
HDFS_Block_206,11.81,80.63,mapper205,747656,994.37,1.76,44.44,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2081.68
HDFS_Block_206,11.81,80.63,mapper205,747656,994.37,1.76,44.44,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1671.03
HDFS_Block_206,11.81,80.63,mapper205,747656,994.37,1.76,44.44,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2030.99
HDFS_Block_206,11.81,80.63,mapper205,747656,994.37,1.76,44.44,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1645.7
HDFS_Block_206,11.81,80.63,mapper205,747656,994.37,1.76,44.44,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2119.6
HDFS_Block_206,11.81,80.63,mapper205,747656,994.37,1.76,44.44,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1515.79
HDFS_Block_206,11.81,80.63,mapper205,747656,994.37,1.76,44.44,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2119.6
HDFS_Block_206,11.81,80.63,mapper205,747656,994.37,1.76,44.44,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1515.79
HDFS_Block_84,11.81,80.63,mapper83,748256,995.81,27.27,2.77,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1809.35
HDFS_Block_84,11.81,80.63,mapper83,748256,995.81,24.04,3.11,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1238.54
HDFS_Block_84,11.81,80.63,mapper83,748256,995.81,1.73,45.01,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2083.69
HDFS_Block_84,11.81,80.63,mapper83,748256,995.81,1.73,45.01,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1673.04
HDFS_Block_84,11.81,80.63,mapper83,748256,995.81,1.73,45.01,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2033
HDFS_Block_84,11.81,80.63,mapper83,748256,995.81,1.73,45.01,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1647.71
HDFS_Block_84,11.81,80.63,mapper83,748256,995.81,1.73,45.01,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2121.61
HDFS_Block_84,11.81,80.63,mapper83,748256,995.81,1.73,45.01,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1517.8
HDFS_Block_84,11.81,80.63,mapper83,748256,995.81,1.73,45.01,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2121.61
HDFS_Block_84,11.81,80.63,mapper83,748256,995.81,1.73,45.01,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1517.8
HDFS_Block_28,2.68,355.03,mapper27,748874,997.3,1.7,45.53,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2128
HDFS_Block_28,2.68,355.03,mapper27,748874,997.3,1.7,45.53,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1556.85
HDFS_Block_28,2.68,355.03,mapper27,748874,997.3,4.55,16.22,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2330.79
HDFS_Block_28,2.68,355.03,mapper27,748874,997.3,20,3.73,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1907.65
HDFS_Block_28,2.68,355.03,mapper27,748874,997.3,1.98,36.52,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2300.4
HDFS_Block_28,2.68,355.03,mapper27,748874,997.3,1.98,36.52,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1915.11
HDFS_Block_28,2.68,355.03,mapper27,748874,997.3,1.98,36.52,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2389.01
HDFS_Block_28,2.68,355.03,mapper27,748874,997.3,1.98,36.52,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1785.2
HDFS_Block_28,2.68,355.03,mapper27,748874,997.3,1.98,36.52,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2389.01
HDFS_Block_28,2.68,355.03,mapper27,748874,997.3,1.98,36.52,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1785.2
HDFS_Block_168,2.68,355.03,mapper167,750482,1001.15,1.8,44.03,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2130.35
HDFS_Block_168,2.68,355.03,mapper167,750482,1001.15,1.8,44.03,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1559.2
HDFS_Block_168,2.68,355.03,mapper167,750482,1001.15,2.05,37.66,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2356.08
HDFS_Block_168,2.68,355.03,mapper167,750482,1001.15,2.05,37.66,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1945.43
HDFS_Block_168,2.68,355.03,mapper167,750482,1001.15,3.79,20.7,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2288.43
HDFS_Block_168,2.68,355.03,mapper167,750482,1001.15,3.79,20.7,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1903.14
HDFS_Block_168,2.68,355.03,mapper167,750482,1001.15,22.25,3.42,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2359.76
HDFS_Block_168,2.68,355.03,mapper167,750482,1001.15,22.25,3.42,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1755.95
HDFS_Block_168,2.68,355.03,mapper167,750482,1001.15,2.71,29.41,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2385.75
HDFS_Block_168,2.68,355.03,mapper167,750482,1001.15,2.71,29.41,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1781.94
HDFS_Block_81,11.81,80.63,mapper80,750797,1001.91,27.27,2.73,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1815.41
HDFS_Block_81,11.81,80.63,mapper80,750797,1001.91,25,3.01,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1244.54
HDFS_Block_81,11.81,80.63,mapper80,750797,1001.91,1.76,44.46,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2089.24
HDFS_Block_81,11.81,80.63,mapper80,750797,1001.91,1.76,44.46,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1678.59
HDFS_Block_81,11.81,80.63,mapper80,750797,1001.91,1.76,44.46,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2038.55
HDFS_Block_81,11.81,80.63,mapper80,750797,1001.91,1.76,44.46,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1653.26
HDFS_Block_81,11.81,80.63,mapper80,750797,1001.91,1.76,44.46,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2127.16
HDFS_Block_81,11.81,80.63,mapper80,750797,1001.91,1.76,44.46,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1523.35
HDFS_Block_81,11.81,80.63,mapper80,750797,1001.91,1.76,44.46,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2127.16
HDFS_Block_81,11.81,80.63,mapper80,750797,1001.91,1.76,44.46,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1523.35
HDFS_Block_32,2.68,355.03,mapper31,752060,1004.97,1.74,46.15,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2136.29
HDFS_Block_32,2.68,355.03,mapper31,752060,1004.97,1.74,46.15,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1565.14
HDFS_Block_32,2.68,355.03,mapper31,752060,1004.97,1.98,38.43,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2360.67
HDFS_Block_32,2.68,355.03,mapper31,752060,1004.97,1.98,38.43,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1950.02
HDFS_Block_32,2.68,355.03,mapper31,752060,1004.97,5.31,13.73,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2285.28
HDFS_Block_32,2.68,355.03,mapper31,752060,1004.97,22.25,3.49,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1889.75
HDFS_Block_32,2.68,355.03,mapper31,752060,1004.97,3.67,22.13,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2382.29
HDFS_Block_32,2.68,355.03,mapper31,752060,1004.97,3.67,22.13,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1778.48
HDFS_Block_32,2.68,355.03,mapper31,752060,1004.97,2.67,30.11,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2390.27
HDFS_Block_32,2.68,355.03,mapper31,752060,1004.97,2.67,30.11,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1786.46
HDFS_Block_55,2.68,355.03,mapper54,752195,1005.27,1.71,46.52,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2136.96
HDFS_Block_55,2.68,355.03,mapper54,752195,1005.27,1.71,46.52,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1565.81
HDFS_Block_55,2.68,355.03,mapper54,752195,1005.27,1.95,38.71,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2361.25
HDFS_Block_55,2.68,355.03,mapper54,752195,1005.27,1.95,38.71,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1950.6
HDFS_Block_55,2.68,355.03,mapper54,752195,1005.27,2.62,30.26,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2302.11
HDFS_Block_55,2.68,355.03,mapper54,752195,1005.27,2.62,30.26,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1916.82
HDFS_Block_55,2.68,355.03,mapper54,752195,1005.27,2.62,30.26,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2390.72
HDFS_Block_55,2.68,355.03,mapper54,752195,1005.27,2.62,30.26,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1786.91
HDFS_Block_55,2.68,355.03,mapper54,752195,1005.27,5.59,12.84,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2373.3
HDFS_Block_55,2.68,355.03,mapper54,752195,1005.27,5.59,12.84,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1769.49
HDFS_Block_90,11.81,80.63,mapper89,753158,1007.58,27.27,2.76,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1821.11
HDFS_Block_90,11.81,80.63,mapper89,753158,1007.58,20.71,3.53,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1250.73
HDFS_Block_90,11.81,80.63,mapper89,753158,1007.58,1.67,47.55,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2098
HDFS_Block_90,11.81,80.63,mapper89,753158,1007.58,1.67,47.55,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1687.35
HDFS_Block_90,11.81,80.63,mapper89,753158,1007.58,1.67,47.55,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2047.31
HDFS_Block_90,11.81,80.63,mapper89,753158,1007.58,1.67,47.55,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1662.02
HDFS_Block_90,11.81,80.63,mapper89,753158,1007.58,1.67,47.55,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2135.92
HDFS_Block_90,11.81,80.63,mapper89,753158,1007.58,1.67,47.55,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1532.11
HDFS_Block_90,11.81,80.63,mapper89,753158,1007.58,1.67,47.55,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2135.92
HDFS_Block_90,11.81,80.63,mapper89,753158,1007.58,1.67,47.55,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1532.11
HDFS_Block_118,11.81,80.63,mapper117,754109,1009.86,27.27,2.75,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1823.38
HDFS_Block_118,11.81,80.63,mapper117,754109,1009.86,20.71,3.7,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1253.18
HDFS_Block_118,11.81,80.63,mapper117,754109,1009.86,1.64,49.01,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2101.74
HDFS_Block_118,11.81,80.63,mapper117,754109,1009.86,1.64,49.01,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1691.09
HDFS_Block_118,11.81,80.63,mapper117,754109,1009.86,1.64,49.01,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2051.05
HDFS_Block_118,11.81,80.63,mapper117,754109,1009.86,1.64,49.01,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1665.76
HDFS_Block_118,11.81,80.63,mapper117,754109,1009.86,1.64,49.01,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2139.66
HDFS_Block_118,11.81,80.63,mapper117,754109,1009.86,1.64,49.01,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1535.85
HDFS_Block_118,11.81,80.63,mapper117,754109,1009.86,1.64,49.01,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2139.66
HDFS_Block_118,11.81,80.63,mapper117,754109,1009.86,1.64,49.01,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1535.85
HDFS_Block_71,11.81,80.63,mapper70,754526,1010.86,27.27,2.74,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1824.37
HDFS_Block_71,11.81,80.63,mapper70,754526,1010.86,20,3.76,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1254.24
HDFS_Block_71,11.81,80.63,mapper70,754526,1010.86,1.6,49.25,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2102.98
HDFS_Block_71,11.81,80.63,mapper70,754526,1010.86,1.6,49.25,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1692.33
HDFS_Block_71,11.81,80.63,mapper70,754526,1010.86,1.6,49.25,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2052.29
HDFS_Block_71,11.81,80.63,mapper70,754526,1010.86,1.6,49.25,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1667
HDFS_Block_71,11.81,80.63,mapper70,754526,1010.86,1.6,49.25,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2140.9
HDFS_Block_71,11.81,80.63,mapper70,754526,1010.86,1.6,49.25,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1537.09
HDFS_Block_71,11.81,80.63,mapper70,754526,1010.86,1.6,49.25,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2140.9
HDFS_Block_71,11.81,80.63,mapper70,754526,1010.86,1.6,49.25,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1537.09
HDFS_Block_106,11.81,80.63,mapper105,756224,1014.94,27.27,2.78,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1828.49
HDFS_Block_106,11.81,80.63,mapper105,756224,1014.94,21.5,3.37,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1257.93
HDFS_Block_106,11.81,80.63,mapper105,756224,1014.94,1.6,50.08,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2107.89
HDFS_Block_106,11.81,80.63,mapper105,756224,1014.94,1.6,50.08,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1697.24
HDFS_Block_106,11.81,80.63,mapper105,756224,1014.94,1.6,50.08,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2057.2
HDFS_Block_106,11.81,80.63,mapper105,756224,1014.94,1.6,50.08,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1671.91
HDFS_Block_106,11.81,80.63,mapper105,756224,1014.94,1.6,50.08,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2145.81
HDFS_Block_106,11.81,80.63,mapper105,756224,1014.94,1.6,50.08,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1542
HDFS_Block_106,11.81,80.63,mapper105,756224,1014.94,1.6,50.08,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2145.81
HDFS_Block_106,11.81,80.63,mapper105,756224,1014.94,1.6,50.08,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1542
HDFS_Block_108,11.81,80.63,mapper107,757010,1016.82,27.27,2.74,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1830.33
HDFS_Block_108,11.81,80.63,mapper107,757010,1016.82,20.71,3.69,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1260.13
HDFS_Block_108,11.81,80.63,mapper107,757010,1016.82,1.58,50.47,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2110.16
HDFS_Block_108,11.81,80.63,mapper107,757010,1016.82,1.58,50.47,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1699.51
HDFS_Block_108,11.81,80.63,mapper107,757010,1016.82,1.58,50.47,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2059.47
HDFS_Block_108,11.81,80.63,mapper107,757010,1016.82,1.58,50.47,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1674.18
HDFS_Block_108,11.81,80.63,mapper107,757010,1016.82,1.58,50.47,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2148.08
HDFS_Block_108,11.81,80.63,mapper107,757010,1016.82,1.58,50.47,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1544.27
HDFS_Block_108,11.81,80.63,mapper107,757010,1016.82,1.58,50.47,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2148.08
HDFS_Block_108,11.81,80.63,mapper107,757010,1016.82,1.58,50.47,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1544.27
HDFS_Block_43,2.68,355.03,mapper42,757352,1017.64,1.56,50.32,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2153.13
HDFS_Block_43,2.68,355.03,mapper42,757352,1017.64,1.56,50.32,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1581.98
HDFS_Block_43,2.68,355.03,mapper42,757352,1017.64,1.82,41.8,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2376.71
HDFS_Block_43,2.68,355.03,mapper42,757352,1017.64,1.82,41.8,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1966.06
